"","LocAddr","zip"
"754002","2923 FLEETWOOD ST","77093"
"754016","10959 ROYAL PINE DR","77093"
"754019","10947 ROYAL PINE DR","77093"
"754034","2912 SAGEBRUSH DR","77093"
"754035","2916 CHARTER OAKS DR","77093"
"754036","10924 ROYAL PINE DR","77093"
"754037","2940 BARKSDALE DR","77093"
"754057","2947 BRIARWICK LN","77093"
"754073","2924 DURWOOD ST","77093"
"754119","10735 ROYAL PINE DR","77093"
"754143","2908 BARKSDALE DR","77093"
"754162","2931 DURWOOD ST","77093"
"754168","2920 DURWOOD ST","77093"
"754234","2939 BRIARWICK LN","77093"
"754288","2935 DURWOOD ST","77093"
"754290","5614 SAXON DR","77092"
"754306","3004 SAGEBRUSH DR","77093"
"754317","2943 ROTHERMEL RD","77093"
"754581","2924 BARKSDALE DR","77093"
"754740","2936 YORKWOOD ST","77093"
"754745","2920 FLEETWOOD ST","77093"
"754757","2919 SAGEBRUSH DR","77093"
"754773","2943 DURWOOD ST","77093"
"754808","2948 ROTHERMEL RD","77093"
"754829","2936 BARKSDALE DR","77093"
"754849","2935 ROTHERMEL RD","77093"
"755017","14227 MCCADDEN ST","77045"
"755038","4311 GALLAGHER DR","77045"
"755179","4202 DALMATIAN DR","77045"
"755648","3930 DALMATIAN DR","77045"
"755751","3823 DALMATIAN DR","77045"
"759167","3931 DALMATIAN DR","77045"
"759301","3910 TIFFANY DR","77045"
"759833","4034 DALMATIAN DR","77045"
"759945","2919 DURWOOD ST","77093"
"759946","10744 ROYAL PINE DR","77093"
"759987","10943 ROYAL PINE DR","77093"
"760106","10751 ROYAL PINE DR","77093"
"760107","2948 DURWOOD ST","77093"
"760668","10703 ROYAL PINE DR","77093"
"760689","10731 ROYAL PINE DR","77093"
"760698","2915 ROTHERMEL RD","77093"
"760713","2923 DURWOOD ST","77093"
"760716","2932 YORKWOOD ST","77093"
"760718","2928 DURWOOD ST","77093"
"760726","2947 FLEETWOOD ST","77093"
"760727","2932 FLEETWOOD ST","77093"
"760728","10715 ROYAL PINE DR","77093"
"760758","2939 FLEETWOOD ST","77093"
"760785","2928 ROTHERMEL RD","77093"
"760794","2919 CHARTER OAKS DR","77093"
"760795","2935 YORKWOOD ST","77093"
"760804","2940 YORKWOOD ST","77093"
"760807","2927 FLEETWOOD ST","77093"
"761089","2944 BARKSDALE DR","77093"
"761091","2943 BRIARWICK LN","77093"
"761270","2915 BRIARWICK LN","77093"
"761289","10928 ROYAL PINE DR","77093"
"761320","2916 BARKSDALE DR","77093"
"761501","2944 FLEETWOOD ST","77093"
"761539","2916 FLEETWOOD ST","77093"
"761767","14511 NELSON ST","77045"
"762223","10631 ROYAL PINE DR","77093"
"762241","10727 ROYAL PINE DR","77093"
"762262","2916 SAGEBRUSH DR","77093"
"762263","2931 FLEETWOOD ST","77093"
"762446","10936 ROYAL PINE DR","77093"
"762447","3003 CRICKET LN","77093"
"762461","3003 SAGEBRUSH DR","77093"
"762496","2911 CRICKET LN","77093"
"762522","10623 ROYAL PINE DR","77093"
"762524","2915 FLEETWOOD ST","77093"
"762537","2912 BARKSDALE DR","77093"
"762539","10736 ROYAL PINE DR","77093"
"762540","2931 YORKWOOD ST","77093"
"762550","10939 ROYAL PINE DR","77093"
"762579","2912 CHARTER OAKS DR","77093"
"762618","2944 ROTHERMEL RD","77093"
"762655","2936 ROTHERMEL RD","77093"
"762660","2951 YORKWOOD ST","77093"
"762669","10627 ROYAL PINE DR","77093"
"762672","2916 DURWOOD ST","77093"
"762780","2939 ROTHERMEL RD","77093"
"762832","2924 ROTHERMEL RD","77093"
"762880","10728 ROYAL PINE DR","77093"
"762889","10811 ROYAL PINE DR","77093"
"762949","10907 ROYAL PINE DR","77093"
"763008","4333 HOLLOW HOOK RD","77041"
"763018","2920 CHARTER OAKS DR","77093"
"763060","10935 ROYAL PINE DR","77093"
"764822","14314 BUFFALO SPEEDWAY","77045"
"764888","3731 DALMATIAN DR","77045"
"765324","3714 TIFFANY DR","77045"
"765556","411 GLENBURNIE DR","77022"
"766564","4103 DALMATIAN DR","77045"
"767706","12806 GOTHAM DR","77089"
"768580","423 GLENBURNIE DR","77022"
"769838","1453 E  33RD ST","77022"
"770218","3219 OJEMAN RD","77080"
"770547","10723 ROYAL PINE DR","77093"
"771123","7811 STREAMSIDE DR","77088"
"771321","307 E  DELZ DR","77022"
"771335","4803 CARIS ST","77091"
"771782","607 MARLEEN ST","77034"
"771979","14227 BLIGH ST","77045"
"772412","14223 MCCADDEN ST","77045"
"774168","4422 DALMATIAN DR","77045"
"777069","2928 FLEETWOOD ST","77093"
"777075","10740 ROYAL PINE DR","77093"
"777106","10755 ROYAL PINE DR","77093"
"777640","5503 BLACKJACK LN","77088"
"778869","4122 TRAFALGAR DR","77045"
"779429","4417 PALO PINTO DR","77041"
"780411","4802 CARIS ST","77091"
"780751","3906 TIFFANY DR","77045"
"780908","7710 MAPLE TREE DR","77088"
"783517","5403 BENT BOUGH LN","77088"
"783528","5607 BENT BOUGH LN","77088"
"783590","8451 BLANKENSHIP DR","77080"
"784360","6107 VINEWOOD DR","77088"
"784391","7402 MAPLE TREE DR","77088"
"788158","4425 PALO PINTO DR","77041"
"788241","719 RITTENHOUSE ST","77091"
"788360","4341 PALO PINTO DR","77041"
"788717","4405 PALO PINTO DR","77041"
"788753","4409 PALO PINTO DR","77041"
"789593","5806 PAR FOUR DR","77088"
"790535","8622 SONNEVILLE DR","77080"
"790772","4907 MERCEDES LN","77022"
"791263","6646 ACKLEY DR","77396"
"792356","4806 DALMATIAN DR","77045"
"793621","4626 DALMATIAN DR","77045"
"795163","7806 MAPLE TREE DR","77088"
"796173","5007 WERNER ST","77022"
"796847","2222 NORTHSHORE DR","77339"
"798323","2122 NORTHSHORE DR","77339"
"799281","618 MOSHER LN","77037"
"800408","4119 DALMATIAN DR","77045"
"800962","2932 ROTHERMEL RD","77093"
"803293","14517 NELSON ST","77045"
"803350","10747 ROYAL PINE DR","77093"
"803382","10739 ROYAL PINE DR","77093"
"803426","2931 BRIARWICK LN","77093"
"803683","2920 YORKWOOD ST","77093"
"803774","2936 DURWOOD ST","77093"
"803783","2931 ROTHERMEL RD","77093"
"803935","14315 QUENTION DR","77045"
"803936","4115 DALMATIAN DR","77045"
"804161","614 MOSHER LN","77037"
"804190","4322 GALLAGHER DR","77045"
"804191","4322 DALMATIAN DR","77045"
"804307","3730 TIFFANY DR","77045"
"804340","14310 HIRAM CLARKE RD","77045"
"804349","3726 TIFFANY DR","77045"
"804383","2939 DURWOOD ST","77093"
"804428","2928 YORKWOOD ST","77093"
"804568","2927 BRIARWICK LN","77093"
"804812","2919 FLEETWOOD ST","77093"
"805851","4415 DALMATIAN DR","77045"
"805871","4003 DALMATIAN DR","77045"
"806871","2944 DURWOOD ST","77093"
"806872","2940 ROTHERMEL RD","77093"
"807034","3803 DALMATIAN DR","77045"
"807470","14218 GOWLAND ST","77045"
"808031","5922 SAXON DR","77092"
"810750","4634 DALMATIAN DR","77045"
"813341","3307 KNOLL ST","77080"
"816301","4903 MERCEDES LN","77022"
"816462","347 SPELL ST","77022"
"816568","5002 ARROWPOINT DR","77022"
"816693","4911 MERCEDES LN","77022"
"816957","14311 QUENTION DR","77045"
"817049","55 DOGWOOD LN","77365"
"817055","3927 DALMATIAN DR","77045"
"817133","310 GLENBURNIE DR","77022"
"818640","2911 FLEETWOOD ST","77093"
"818997","7203 BRUSH WOOD DR","77088"
"819000","8463 GOLD CREEK DR","77080"
"819204","2435 AVENELL RD","77034"
"820743","5506 TURFWOOD LN","77088"
"821215","7814 MAPLE TREE DR","77088"
"821253","7818 MAPLE TREE DR","77088"
"821259","5503 TURFWOOD LN","77088"
"823769","3008 SAGEBRUSH DR","77093"
"824346","6002 SAXON DR","77092"
"825919","11002 SAGEHILL DR","77089"
"826410","2310 NORTHSHORE DR","77339"
"826839","5007 LOS ANGELES ST","77026"
"828090","3303 OJEMAN RD","77080"
"828139","8642 GREINER DR","77080"
"828146","9814 BROOKSHIRE ST","77041"
"828215","9834 ROCKCREST DR","77041"
"828230","3310 OJEMAN RD","77080"
"828242","8810 THEYSEN DR","77080"
"829666","5011 WERNER ST","77022"
"829695","4824 WERNER ST","77022"
"830347","7610 THUROW ST","77087"
"830405","2927 TRENTON RD","77093"
"830411","503 E  JANISCH RD","77022"
"831346","2923 TRENTON RD","77093"
"831657","2903 YORKWOOD ST","77093"
"831688","3004 CRICKET LN","77093"
"831779","2927 BARKSDALE DR","77093"
"832146","2907 BARKSDALE DR","77093"
"834318","7203 WENWOOD CIR","77040"
"834537","5015 LOS ANGELES ST","77026"
"837230","9338 GUYWOOD ST","77040"
"837332","9346 GUYWOOD ST","77040"
"837334","9342 GUYWOOD ST","77040"
"838494","7418 WILLIAMS ST","77040"
"839417","9207 GUYWOOD ST","77040"
"839566","7207 WENWOOD CIR","77040"
"840001","9350 GUYWOOD ST","77040"
"842243","303 E  DELZ DR","77022"
"842268","4844 WERNER ST","77022"
"842269","401 VICTORIA DR","77022"
"842540","318 GLENBURNIE DR","77022"
"842565","200 E  BURRESS ST","77022"
"842566","200 E  BURRESS ST","77022"
"842569","5016 ARROWPOINT DR","77022"
"842751","1427 E  35TH ST","77022"
"844541","2932 TRENTON RD","77093"
"844612","2931 BARKSDALE DR","77093"
"844800","323 BIZERTE ST","77022"
"848244","434 LENARD ST","77009"
"850357","311 BIZERTE ST","77022"
"850683","9354 GUYWOOD ST","77040"
"853947","5010 TIFFANY DR","77045"
"854821","622 NEST LN","77022"
"855256","606 NEST LN","77022"
"861493","602 NEST LN","77022"
"861614","618 NEST LN","77022"
"861618","626 NEST LN","77022"
"861650","610 NEST LN","77022"
"861888","0 ROLIN","77092"
"861889","0 ROLIN","77092"
"862291","5318 SAXON DR","77092"
"862480","5314 SAXON DR","77092"
"862481","5302 SAXON DR","77092"
"862928","2928 CRICKET LN","77093"
"862929","2915 BARKSDALE DR","77093"
"863230","2911 TRENTON RD","77093"
"863256","2939 YORKWOOD ST","77093"
"863281","2943 BARKSDALE DR","77093"
"863282","2940 TRENTON RD","77093"
"863701","2915 YORKWOOD ST","77093"
"863702","2911 YORKWOOD ST","77093"
"863802","4731 DAGG RD","77048"
"863959","10748 ROYAL PINE DR","77093"
"864107","5618 OAKHAM ST","77085"
"864117","2920 CRICKET LN","77093"
"864164","5614 OAKHAM ST","77085"
"864226","2916 TRENTON RD","77093"
"864247","2908 CRICKET LN","77093"
"864315","2924 TRENTON RD","77093"
"864316","2916 CRICKET LN","77093"
"866675","10815 ROYAL PINE DR","77093"
"866715","5223 CHANTILLY LN","77092"
"866786","5219 CHANTILLY LN","77092"
"866787","5215 CHANTILLY LN","77092"
"866926","450 LENARD ST","77009"
"866959","5511 ENID ST","77009"
"866960","5511 ENID ST","77009"
"867716","4105 PARDEE ST","77026"
"867749","4103 PARDEE ST","77026"
"867782","2943 YORKWOOD ST","77093"
"867783","2923 ROTHERMEL RD","77093"
"867808","5002 LEFFINGWELL ST","77026"
"867811","10903 ROYAL PINE DR","77093"
"867826","2919 ROTHERMEL RD","77093"
"868011","2952 YORKWOOD ST","77093"
"869965","5509 ENID ST","77009"
"870912","530 SPELL ST","77022"
"870917","602 SPELL ST","77022"
"870935","614 NEST LN","77022"
"871003","522 SPELL ST","77022"
"871184","4836 WERNER ST","77022"
"873236","502 SPELL ST","77022"
"873528","2912 CRICKET LN","77093"
"873548","2912 TRENTON RD","77093"
"873733","2919 BARKSDALE DR","77093"
"873734","2908 TRENTON RD","77093"
"873753","2915 TRENTON RD","77093"
"873767","2928 TRENTON RD","77093"
"873851","2920 TRENTON RD","77093"
"873858","2939 BARKSDALE DR","77093"
"873890","2936 TRENTON RD","77093"
"873900","10931 ROYAL PINE DR","77093"
"873996","10620 SHADY LN","77093"
"874510","2936 FLEETWOOD ST","77093"
"874637","507 SPELL ST","77022"
"874758","510 SPELL ST","77022"
"874830","10624 SHADY LN","77093"
"875268","2919 TRENTON RD","77093"
"875353","10616 SHADY LN","77093"
"875374","2924 CRICKET LN","77093"
"875375","2907 TRENTON RD","77093"
"875380","10819 ROYAL PINE DR","77093"
"875381","10732 ROYAL PINE DR","77093"
"875388","2948 BARKSDALE DR","77093"
"875896","2923 YORKWOOD ST","77093"
"876057","10932 ROYAL PINE DR","77093"
"876058","2923 BRIARWICK LN","77093"
"876082","2935 BRIARWICK LN","77093"
"876787","2912 YORKWOOD ST","77093"
"877118","2911 BARKSDALE DR","77093"
"877685","7414 WILLIAMS ST","77040"
"877887","4915 MERCEDES LN","77022"
"877947","343 SPELL ST","77022"
"878050","515 SPELL ST","77022"
"878104","7655 STREAMSIDE DR","77088"
"878113","7402 WILLIAMS ST","77040"
"878115","7278 SHADY CORNERS LN","77040"
"878174","9203 GUYWOOD ST","77040"
"880245","2919 YORKWOOD ST","77093"
"880271","10927 ROYAL PINE DR","77093"
"882592","514 E  JANISCH RD","77022"
"882934","5507 ENID ST","77009"
"883160","10719 ROYAL PINE DR","77093"
"883199","7119 BAYOU FOREST DR","77088"
"883203","2915 DURWOOD ST","77093"
"883231","4723 MARABLE DR","77022"
"883281","4832 WERNER ST","77022"
"883383","603 NEST LN","77022"
"884405","7274 SHADY CORNERS LN","77040"
"884557","7406 WILLIAMS ST","77040"
"885214","9206 GUYWOOD ST","77040"
"885458","606 SPELL ST","77022"
"885511","4727 MARABLE DR","77022"
"886386","7726 MAPLE TREE DR","77088"
"886426","7707 STREAMSIDE DR","77088"
"887617","5005 LAVENDER ST","77026"
"888410","4919 MERCEDES LN","77022"
"889136","4131 PLACID ST","77022"
"889426","7322 WILLIAMS ST","77040"
"892214","358 SPELL ST","77022"
"892234","359 VICTORIA DR","77022"
"892235","359 SPELL ST","77022"
"896125","355 SPELL ST","77022"
"897401","7718 MAPLE TREE DR","77088"
"897418","7410 WILLIAMS ST","77040"
"898680","7730 MAPLE TREE DR","77088"
"898681","7719 STREAMSIDE DR","77088"
"899908","351 SPELL ST","77022"
"911613","2823 N  HOUSTON AVE","77338"
"911614","2823 N  HOUSTON AVE","77338"
"915028","10666 SHADY LN","77093"
"915167","2923 BARKSDALE DR","77093"
"915199","2935 BARKSDALE DR","77093"
"915219","2935 TRENTON RD","77093"
"915220","2931 TRENTON RD","77093"
"919384","7711 STREAMSIDE DR","77088"
"921436","7643 STREAMSIDE DR","77088"
"921857","7651 STREAMSIDE DR","77088"
"923455","16702 LARCHWOOD DR","77396"
"923462","6135 WINSTEAD LN","77396"
"924145","7703 STREAMSIDE DR","77088"
"925585","631 NEST LN","77022"
"925893","7802 MAPLE TREE DR","77088"
"926619","507 E  JANISCH RD","77022"
"927824","3406 BAYOU DR","77022"
"932635","3302 KNOLL ST","77080"
"941634","607 NEST LN","77022"
"943237","8475 GOLD CREEK DR","77080"
"943395","615 NEST LN","77022"
"954618","9334 GUYWOOD ST","77040"
"957585","7663 MCHENRY ST","77087"
"957586","7659 MCHENRY ST","77087"
"960842","4015 DALMATIAN DR","77045"
"961274","440 LENARD ST","77009"
"961699","314 BIZERTE ST","77022"
"961735","302 GLENBURNIE DR","77022"
"961892","5505 ENID ST","77009"
"961956","319 JANISCH RD","77022"
"961978","7314 WILLIAMS ST","77040"
"962853","7123 BAYOU FOREST DR","77088"
"962868","7219 SHADY MOSS LN","77040"
"963146","326 ACME CT","77022"
"964173","1432 E  34TH ST","77022"
"965462","454 LENARD ST","77009"
"969295","1327 RIGGS RD","77022"
"970115","8007 DELWIN ST","77034"
"970929","303 GLENBURNIE DR","77022"
"971039","8011 DELWIN ST","77034"
"972011","8650 GREINER DR","77080"
"972108","7318 WILLIAMS ST","77040"
"972455","3022 FARMINGTON ST","77080"
"972507","3315 MAYSEL ST","77080"
"973130","3302 MAYSEL ST","77080"
"973381","3303 PEAVINE CIR","77080"
"975422","3027 RYSON ST","77080"
"978345","16710 LARCHWOOD DR","77396"
"978428","4828 WERNER ST","77022"
"978944","14235 BATHURST DR","77045"
"980694","28222 RUBY WAY","77336"
"980822","12031 FLUSHING MEADOWS DR","77089"
"981704","3902 DALMATIAN DR","77045"
"981732","3918 DALMATIAN DR","77045"
"981916","14323 FLEETWELL DR","77045"
"981928","14227 GOWLAND ST","77045"
"981966","4339 GALLAGHER DR","77045"
"981983","4211 DALMATIAN DR","77045"
"982261","4318 TRAFALGAR DR","77045"
"982288","4314 TRAFALGAR DR","77045"
"982463","4338 DALMATIAN DR","77045"
"982503","14223 BATHURST DR","77045"
"982559","3926 TIFFANY DR","77045"
"982607","14214 BLIGH ST","77045"
"982692","10803 HINDS ST","77034"
"982707","4430 DALMATIAN DR","77045"
"983695","8614 GREINER DR","77080"
"983752","11915 FLUSHING MEADOWS DR","77089"
"984133","8622 GREINER DR","77080"
"984697","3319 PEAVINE CIR","77080"
"984707","3103 FARMINGTON ST","77080"
"984735","8618 GREINER DR","77080"
"984951","3311 MAYSEL ST","77080"
"988438","231 OPAL WAY","77336"
"989083","12814 GOTHAM DR","77089"
"989171","8446 BLANKENSHIP DR","77080"
"989314","3310 PEAVINE CIR","77080"
"991303","234 DIAMOND WAY","77336"
"991504","3730 DALMATIAN DR","77045"
"991513","14315 FLEETWELL DR","77045"
"992146","4419 DALMATIAN DR","77045"
"992232","14326 BUFFALO SPEEDWAY","77045"
"998063","8467 GOLD CREEK DR","77080"
"998824","8479 GOLD CREEK DR","77080"
"1000332","510 VICTORIA DR","77022"
"1000340","514 VICTORIA DR","77022"
"1001937","8822 THEYSEN DR","77080"
"1011734","14411 WHITE HEATHER DR","77045"
"1012304","8547 SONNEVILLE DR","77080"
"1012353","3905 DALMATIAN DR","77045"
"1012527","3214 OJEMAN RD","77080"
"1014234","3218 OJEMAN RD","77080"
"1014534","2932 BRIARWICK LN","77093"
"1014535","2936 BRIARWICK LN","77093"
"1014605","4522 SAUNDERS RD","77093"
"1014617","2447 MARGARET ST","77093"
"1016202","1451 E  33RD ST","77022"
"1018002","14334 BUFFALO SPEEDWAY","77045"
"1018056","3919 DALMATIAN DR","77045"
"1018074","4415 GALLAGHER DR","77045"
"1018614","3600 BAYOU DR","77022"
"1019237","1433 E  36TH ST","77022"
"1022630","314 FOREST COVE DR","77339"
"1023934","5006 ARROWPOINT DR","77022"
"1025681","3306 MAYSEL ST","77080"
"1033160","410 GLENBURNIE DR","77022"
"1033178","406 GLENBURNIE DR","77022"
"1033183","426 GLENBURNIE DR","77022"
"1033194","402 GLENBURNIE DR","77022"
"1033198","430 GLENBURNIE DR","77022"
"1036693","5230 SAXON DR","77092"
"1036695","5234 SAXON DR","77092"
"1036697","5226 SAXON DR","77092"
"1036698","5222 SAXON DR","77092"
"1036743","5203 CHANTILLY LN","77092"
"1036744","5207 CHANTILLY LN","77092"
"1036745","5211 CHANTILLY LN","77092"
"1037847","28202 RUBY WAY","77336"
"1038536","4726 DALMATIAN DR","77045"
"1038537","4802 DALMATIAN DR","77045"
"1044535","12823 NYACK DR","77089"
"1046891","4315 DALMATIAN DR","77045"
"1049810","14302 TWISTED OAK LN","77079"
"1050553","4018 DALMATIAN DR","77045"
"1054894","12822 GOTHAM DR","77089"
"1060433","12818 GOTHAM DR","77089"
"1064589","3311 PEAVINE CIR","77080"
"1066679","14210 GOWLAND ST","77045"
"1067024","12811 GOTHAM DR","77089"
"1068981","242 LITCHFIELD LN","77024"
"1070480","11811 FLUSHING MEADOWS DR","77089"
"1073762","11823 FLUSHING MEADOWS DR","77089"
"1073791","11930 FLUSHING MEADOWS DR","77089"
"1073817","12003 FLUSHING MEADOWS DR","77089"
"1074086","12826 NYACK DR","77089"
"1074571","12814 NYACK DR","77089"
"1076750","4306 TRAFALGAR DR","77045"
"1077348","14211 MCCADDEN ST","77045"
"1084505","1404 WRIGHTWOOD ST","77009"
"1092245","4327 SIMSBROOK DR","77045"
"1092493","14079 AMBROSE ST","77045"
"1108261","14407 QUENTION DR","77045"
"1108266","14403 QUENTION DR","77045"
"1108271","14319 QUENTION DR","77045"
