"","tract","X","Adult","Child","Female.Householder","Householder","Husband","Male.Householder","Wife","no","Not.Available.for.this.Census.Tract","yes","childno","childyes"
"1",100000,1,226,59,34,1541,379,0,379,2378,0,181,58,1
"2",210100,2,77,2,22,7,16,5,16,139,0,4,2,0
"3",210400,3,840,995,465,454,483,197,483,2596,0,326,904,91
"4",210500,4,972,1130,386,587,609,105,609,3053,0,215,1038,92
"5",210600,5,1076,1190,249,847,868,136,868,3884,0,160,1099,91
"6",210700,6,447,610,220,208,194,74,194,1108,0,229,561,49
"7",210800,7,644,437,179,315,229,90,229,1482,0,204,402,35
"8",210900,8,388,355,196,154,141,64,141,931,0,153,320,35
"9",211000,9,399,464,228,253,154,93,154,1181,0,100,414,50
"10",211100,10,1090,1338,605,763,482,88,482,2872,0,638,1232,106
"11",211200,11,892,387,360,324,204,12,204,1877,0,119,351,36
"12",211300,12,862,968,622,791,377,158,377,2935,0,252,888,80
"13",211400,13,552,1103,458,579,314,47,314,1877,0,387,1015,88
"14",211500,14,1385,2168,457,406,983,119,983,3876,0,457,2010,158
"15",211600,15,670,445,157,391,333,81,333,1861,0,104,406,39
"16",211700,16,864,810,327,475,436,74,436,2111,0,501,740,70
"17",211900,17,1340,1061,421,280,735,111,735,3458,0,164,969,92
"18",212300,18,1808,680,430,606,513,141,513,3773,0,238,627,53
"19",212400,19,560,942,266,155,368,82,368,1574,0,225,865,77
"20",212500,20,656,1020,304,627,397,67,397,2263,0,185,923,97
"21",220100,21,368,638,201,184,216,106,216,1214,0,77,581,57
"22",220200,22,487,456,134,287,342,78,342,1558,0,112,410,46
"23",220300,23,941,648,174,424,557,32,557,2353,0,332,603,45
"24",220400,24,596,1294,226,238,707,52,707,2311,0,215,1186,108
"25",220500,25,499,624,126,1122,608,31,608,2786,0,208,564,60
"26",220600,26,975,790,270,342,322,120,322,1980,0,371,703,87
"27",220700,27,1186,1175,458,511,685,143,685,3280,0,388,1084,91
"28",220800,28,740,626,287,231,270,57,270,1587,0,268,572,54
"29",220900,29,265,369,75,145,211,24,211,825,0,106,344,25
"30",221000,30,1021,454,189,151,370,102,370,2107,0,96,425,29
"31",221100,31,931,753,144,167,534,86,534,2306,0,90,692,61
"32",221200,32,1456,1728,284,224,860,203,860,3530,0,357,1621,107
"33",221300,33,2015,2569,439,364,1217,309,1217,4933,0,628,2337,232
"34",221400,34,940,2217,453,314,652,342,652,2804,0,549,2034,183
"35",221500,35,1166,3542,805,447,1000,165,1000,3940,0,643,3220,322
"36",221600,36,1956,2693,604,268,1498,154,1498,5322,0,656,2469,224
"37",221700,37,1944,2280,701,93,1053,202,1053,4591,0,455,2070,210
"38",221800,38,693,1100,175,186,474,114,474,0,3216,0,1027,73
"39",221900,39,644,1004,259,266,551,66,551,0,3341,0,901,103
"40",222000,40,813,381,100,77,347,56,347,1673,0,67,348,33
"41",222100,41,1375,921,353,223,597,94,597,0,4160,0,850,71
"42",222200,42,765,1184,227,160,463,91,463,0,3353,0,1103,81
"43",222300,43,852,1269,284,211,466,137,466,2134,0,282,1155,114
"44",222401,44,576,966,293,188,337,90,337,1526,0,295,899,67
"45",222402,45,1666,1815,214,168,893,124,893,0,5773,0,1671,144
"46",222501,46,622,1491,244,123,340,186,340,1568,0,287,1377,114
"47",222502,47,680,889,157,127,596,114,596,1964,0,306,824,65
"48",222503,48,1507,2377,537,224,763,227,763,3398,0,623,2211,166
"49",222600,49,1200,1113,396,725,335,256,335,2793,0,454,1043,70
"50",222700,50,496,2059,878,823,244,117,244,2102,0,700,1922,137
"51",222800,51,1011,601,177,117,386,147,386,0,2825,0,555,46
"52",222900,52,2134,1973,451,209,1325,141,1325,0,7558,0,1817,156
"53",223001,53,604,1112,321,115,424,81,424,0,3081,0,1015,97
"54",223002,54,574,1353,201,238,537,163,537,0,3603,0,1267,86
"55",223100,55,557,311,73,131,265,66,265,0,1668,0,284,27
"56",230100,56,102,492,149,141,214,10,214,678,0,152,456,36
"57",230200,57,472,1558,386,769,545,209,545,2637,0,289,1439,119
"58",230300,58,337,296,153,334,148,80,148,1108,0,92,263,33
"59",230400,59,781,639,419,326,245,192,245,2077,0,131,588,51
"60",230500,60,1021,538,236,301,463,41,463,2395,0,130,497,41
"61",230600,61,676,704,211,270,299,95,299,1513,0,337,644,60
"62",230700,62,480,746,206,273,305,82,305,1521,0,130,678,68
"63",230800,63,652,458,325,247,210,84,210,1611,0,117,424,34
"64",230900,64,491,956,462,543,312,40,312,1734,0,426,876,80
"65",231000,65,767,747,450,396,385,65,385,2267,0,181,692,55
"66",231100,66,927,1024,172,366,685,46,685,2399,0,482,941,83
"67",231200,67,1078,1890,662,515,740,183,740,3335,0,583,1733,157
"68",231300,68,398,1399,441,417,533,61,533,1977,0,406,1277,122
"69",231400,69,788,244,340,240,284,80,284,1885,0,131,220,24
"70",231500,70,378,678,312,288,241,113,241,1423,0,150,609,69
"71",231600,71,557,410,291,370,308,68,308,1754,0,148,381,29
"72",231700,72,604,909,97,242,526,92,526,1741,0,346,828,81
"73",231800,73,436,517,99,283,416,31,416,1500,0,181,475,42
"74",231900,74,635,1626,484,811,645,259,645,3228,0,251,1480,146
"75",232000,75,968,795,339,175,559,105,559,2532,0,173,725,70
"76",232100,76,906,596,258,254,262,58,262,0,2596,0,562,34
"77",232200,77,3060,1973,570,1652,2200,357,2200,9111,0,928,1817,156
"78",232301,78,872,3467,617,384,1620,159,1620,0,8739,0,3156,311
"79",232302,79,1427,3788,576,245,1740,52,1740,0,9568,0,3507,281
"80",232401,80,1763,2587,617,229,1354,142,1354,4817,0,642,2365,222
"81",232402,81,783,832,214,300,527,88,527,0,3271,0,750,82
"82",232403,82,827,778,217,340,626,127,626,2510,0,253,713,65
"83",232500,83,746,294,111,178,475,61,475,1962,0,84,267,27
"84",232600,84,773,614,160,138,541,74,541,2159,0,68,554,60
"85",232701,85,1453,2705,507,563,919,310,919,4190,0,481,2497,208
"86",232702,86,838,2121,447,455,800,161,800,3074,0,427,1948,173
"87",232800,87,1009,1306,297,825,789,136,789,0,5151,0,1190,116
"88",232900,88,1087,1454,430,921,1102,165,1102,4173,0,634,1323,131
"89",233001,89,538,845,221,407,479,92,479,1918,0,298,787,58
"90",233002,90,918,712,143,151,851,30,851,0,3656,0,651,61
"91",233003,91,432,412,118,175,386,121,386,0,2030,0,379,33
"92",233101,92,657,1402,194,342,453,192,453,1974,0,317,1297,105
"93",233102,93,768,2600,321,323,1083,93,1083,0,6271,0,2375,225
"94",233103,94,670,1871,390,252,567,152,567,2225,0,373,1718,153
"95",233200,95,1368,1099,112,403,974,214,974,3883,0,162,1017,82
"96",233300,96,1129,1387,195,196,745,143,745,2895,0,258,1267,120
"97",233400,97,462,623,122,404,414,29,414,0,2468,0,574,49
"98",233500,98,1166,2520,358,400,1170,90,1170,0,6874,0,2310,210
"99",233600,99,191,471,239,321,175,25,175,991,0,135,431,40
"100",233701,100,1140,1402,340,221,770,168,770,0,4811,0,1288,114
"101",233702,101,514,698,250,117,438,13,438,0,2468,0,629,69
"102",233703,102,359,638,203,133,298,37,298,0,1966,0,585,53
"103",240100,103,759,1157,452,630,254,100,254,2035,0,414,1067,90
"104",240400,104,1097,1749,405,479,1029,107,1029,3703,0,443,1598,151
"105",240501,105,1196,1616,525,943,628,128,628,3321,0,727,1482,134
"106",240502,106,1291,745,776,756,287,104,287,3225,0,276,686,59
"107",240600,107,567,920,411,345,92,122,92,1335,0,294,840,80
"108",240701,108,2155,5365,1000,625,2460,388,2460,8217,0,871,4912,453
"109",240702,109,2930,3153,797,407,1739,255,1739,7066,0,801,2873,280
"110",240801,110,1263,1764,558,769,872,265,872,0,6363,0,1623,141
"111",240802,111,666,1133,295,411,512,84,512,0,3613,0,1028,105
"112",240901,112,1250,2579,474,546,1703,129,1703,0,8384,0,2347,232
"113",240902,113,2526,2536,699,1048,2081,226,2081,0,11197,0,2316,220
"114",241000,114,1845,1606,475,580,1519,109,1519,0,7653,0,1468,138
"115",241101,115,657,1129,321,290,781,63,781,0,4022,0,1007,122
"116",241102,116,2187,3094,496,692,2269,194,2269,0,11201,0,2823,271
"117",241103,117,428,1019,317,298,761,35,761,0,3619,0,922,97
"118",241200,118,898,1721,345,513,1188,160,1188,0,6013,0,1578,143
"119",241300,119,1228,2450,337,987,2539,77,2539,6997,0,710,2248,202
"120",241400,120,1231,1601,220,772,1836,57,1836,0,7553,0,1475,126
"121",241500,121,2389,1768,882,1001,1070,157,1070,5796,0,773,1621,147
"122",250100,122,1139,2436,428,453,1412,232,1412,4526,0,550,2238,198
"123",250200,123,1615,2874,650,495,1583,58,1583,0,8858,0,2681,193
"124",250301,124,1604,1047,372,348,934,196,934,0,5435,0,965,82
"125",250302,125,1430,2335,488,668,1983,108,1983,0,8995,0,2154,181
"126",250401,126,1651,3493,690,590,2167,85,2167,0,10843,0,3192,301
"127",250402,127,2317,3313,410,972,3661,181,3661,10305,0,897,3057,256
"128",250500,128,907,1178,276,635,967,34,967,0,4964,0,1092,86
"129",250600,129,2137,1182,521,987,1081,289,1081,5410,0,686,1094,88
"130",250701,130,1240,1328,253,334,1148,80,1148,3868,0,335,1230,98
"131",250702,131,847,822,120,298,1021,107,1021,3134,0,280,752,70
"132",250800,132,1257,1516,162,544,2018,159,2018,5685,0,473,1386,130
"133",250900,133,852,2859,87,941,2449,117,2449,6247,0,648,2655,204
"134",251000,134,611,339,139,508,560,110,560,2251,0,237,308,31
"135",251100,135,986,1220,308,822,1699,85,1699,5152,0,447,1126,94
"136",251200,136,993,1105,283,370,1473,0,1473,4200,0,392,1015,90
"137",251300,137,1186,1493,177,405,2031,115,2031,5434,0,511,1374,119
"138",251401,138,379,683,55,74,667,27,667,1690,0,179,629,54
"139",251402,139,1556,991,393,809,1070,100,1070,4568,0,430,900,91
"140",251501,140,638,1719,58,135,1316,90,1316,3189,0,364,1565,154
"141",251502,141,1143,2107,231,751,2542,88,2542,6706,0,591,1942,165
"142",251503,142,226,635,18,119,574,44,574,1419,0,136,587,48
"143",251600,143,763,1332,153,400,1405,22,1405,3817,0,331,1215,117
"144",251700,144,1380,1424,364,990,1364,264,1364,5059,0,667,1309,115
"145",251800,145,198,460,31,93,541,8,541,0,1872,0,420,40
"146",251901,146,1702,2314,393,523,2051,203,2051,6373,0,550,2108,206
"147",251902,147,827,1160,79,341,1287,162,1287,0,5143,0,1046,114
"148",252000,148,2038,3213,497,876,2768,215,2768,8421,0,741,2928,285
"149",252100,149,463,285,55,201,339,66,339,0,1748,0,263,22
"150",252200,150,1618,1422,254,749,1462,233,1462,5160,0,618,1303,119
"151",252301,151,1357,3156,607,265,1467,156,1467,0,8475,0,2865,291
"152",252302,152,1765,3365,456,698,2211,177,2211,0,10883,0,3077,288
"153",252400,153,1567,1185,303,493,1007,249,1007,0,5811,0,1089,96
"154",252500,154,707,1128,355,230,602,70,602,2301,0,265,1048,80
"155",252600,155,1625,2076,369,741,953,320,953,0,7037,0,1911,165
"156",252700,156,588,807,134,256,962,27,962,0,3736,0,751,56
"157",252800,157,958,1878,418,413,1094,203,1094,0,6058,0,1733,145
"158",252900,158,1756,1342,263,692,1544,241,1544,0,7382,0,1233,109
"159",253000,159,691,916,261,357,494,144,494,0,3357,0,848,68
"160",253100,160,1094,3410,346,327,1904,154,1904,0,9139,0,3103,307
"161",253200,161,2009,2016,558,642,1804,178,1804,0,9011,0,1838,178
"162",253300,162,629,648,185,211,713,53,713,0,3152,0,593,55
"163",253400,163,132,98,7,135,92,0,92,0,556,0,87,11
"164",253500,164,1106,2569,888,838,1176,152,1176,0,7905,0,2349,220
"165",253600,165,1164,943,315,1049,645,139,645,0,4900,0,883,60
"166",253700,166,1597,857,485,599,844,88,844,0,5314,0,778,79
"167",253800,167,1923,1406,490,451,1314,118,1314,0,7016,0,1288,118
"168",253900,168,663,943,313,557,619,119,619,0,3833,0,881,62
"169",254000,169,642,1272,473,371,510,34,510,0,3812,0,1182,90
"170",254100,170,995,1455,393,448,759,52,759,0,4861,0,1334,121
"171",254200,171,471,823,85,155,511,82,511,0,2638,0,769,54
"172",254300,172,1267,1010,342,485,668,143,668,0,4583,0,922,88
"173",254400,173,507,1149,197,114,447,78,447,0,2939,0,1056,93
"174",254500,174,647,466,116,130,361,64,361,0,2145,0,422,44
"175",254600,175,927,832,165,352,682,35,682,0,3675,0,764,68
"176",254700,176,504,289,135,403,423,50,423,0,2227,0,257,32
"177",310100,177,1514,530,579,1225,498,100,498,3876,0,538,481,49
"178",310200,178,472,243,95,460,229,41,229,1461,0,65,229,14
"179",310300,179,537,1152,376,868,593,97,593,2896,0,168,1044,108
"180",310400,180,683,751,293,537,453,103,453,2361,0,161,680,71
"181",310500,181,940,825,215,325,575,145,575,2656,0,119,744,81
"182",310600,182,900,1608,361,504,839,185,839,3338,0,290,1477,131
"183",310700,183,847,531,154,566,477,92,477,2309,0,304,507,24
"184",310800,184,590,493,127,301,261,97,261,1452,0,185,457,36
"185",310900,185,813,1399,386,514,587,158,587,2687,0,358,1291,108
"186",311000,186,1663,1469,338,291,1182,183,1182,4440,0,399,1330,139
"187",311100,187,1434,1050,363,384,826,181,826,3854,0,160,968,82
"188",311200,188,1761,635,220,529,676,261,676,3940,0,183,584,51
"189",311300,189,642,1259,242,328,842,40,842,2618,0,318,1151,108
"190",311400,190,241,393,100,166,254,27,254,997,0,45,356,37
"191",311500,191,1972,1223,329,663,932,237,932,4828,0,237,1123,100
"192",311600,192,968,980,242,355,394,281,394,2491,0,143,911,69
"193",311700,193,1244,1405,494,452,694,147,694,3358,0,367,1272,133
"194",311800,194,884,1645,387,291,544,26,544,2296,0,380,1518,127
"195",311900,195,653,327,133,197,254,67,254,1501,0,57,298,29
"196",312000,196,495,65,67,539,257,11,257,1523,0,103,60,5
"197",312200,197,508,453,249,437,102,38,102,1313,0,123,421,32
"198",312300,198,473,331,177,450,128,36,128,1240,0,152,300,31
"199",312400,199,455,440,246,324,154,116,154,1339,0,110,402,38
"200",312500,200,426,454,158,1142,345,69,345,2351,0,134,428,26
"201",312600,201,631,1148,255,1927,1223,77,1223,5083,0,253,1045,103
"202",312700,202,310,423,258,485,138,25,138,1243,0,111,389,34
"203",312800,203,419,140,219,341,77,30,77,1078,0,85,124,16
"204",312900,204,680,275,223,931,354,67,354,2400,0,209,238,37
"205",313000,205,298,538,260,583,255,62,255,1546,0,167,493,45
"206",313100,206,345,280,27,981,461,71,461,2230,0,116,266,14
"207",313200,207,312,890,207,880,438,119,438,2205,0,189,811,79
"208",313300,208,371,667,195,341,361,81,361,1561,0,149,612,55
"209",313400,209,668,698,196,582,288,55,288,1924,0,153,644,54
"210",313500,210,640,500,297,250,188,88,188,1521,0,130,457,43
"211",313600,211,832,1159,549,554,356,143,356,2579,0,211,1060,99
"212",313700,212,403,564,190,312,310,78,310,1461,0,142,520,44
"213",313800,213,1265,926,546,881,302,112,302,2777,0,631,845,81
"214",313900,214,866,727,287,1632,425,72,425,3485,0,222,680,47
"215",314001,215,167,323,36,1024,585,31,585,2297,0,131,295,28
"216",314002,216,900,926,389,2315,752,180,752,4954,0,334,857,69
"217",314300,217,413,876,494,1272,340,87,340,2651,0,295,802,74
"218",314400,218,388,437,45,1148,613,40,613,2713,0,134,412,25
"219",320100,219,573,593,140,344,282,139,282,1656,0,104,547,46
"220",320200,220,1384,2062,312,345,1016,332,1016,3963,0,442,1900,162
"221",320500,221,1145,1359,203,86,924,79,924,3086,0,275,1257,102
"222",320601,222,479,622,94,332,338,41,338,1456,0,166,572,50
"223",320602,223,1015,1156,196,338,691,128,691,2625,0,434,1067,89
"224",320700,224,855,754,335,496,481,107,481,2514,0,241,703,51
"225",320800,225,1010,1479,328,253,857,119,857,0,4903,0,1367,112
"226",320900,226,1268,2217,332,431,1181,205,1181,4110,0,488,2028,189
"227",321000,227,1848,1728,499,588,1374,64,1374,5223,0,524,1603,125
"228",321100,228,1166,2531,434,758,1355,84,1355,4681,0,471,2295,236
"229",321200,229,821,941,372,201,406,59,406,2022,0,243,862,79
"230",321300,230,998,1911,465,452,710,271,710,3168,0,438,1738,173
"231",321401,231,790,1120,185,91,798,14,798,0,3796,0,1018,102
"232",321402,232,863,1252,166,141,779,77,779,0,4057,0,1146,106
"233",321500,233,333,961,215,270,280,96,280,0,2435,0,888,73
"234",321600,234,1597,1724,209,200,1269,237,1269,0,6505,0,1580,144
"235",321700,235,599,823,71,260,649,26,649,2056,0,198,744,79
"236",321800,236,792,983,120,282,642,62,642,2196,0,344,906,77
"237",321900,237,837,1646,232,290,948,58,948,0,4959,0,1514,132
"238",322000,238,892,1702,383,419,449,218,449,0,4512,0,1568,134
"239",322100,239,762,1272,273,309,474,47,474,0,3611,0,1160,112
"240",322200,240,296,319,63,114,295,20,295,0,1402,0,297,22
"241",322600,241,952,1417,281,425,881,185,881,0,5022,0,1310,107
"242",322700,242,1561,1957,357,429,1320,160,1320,0,7104,0,1808,149
"243",322800,243,1120,1493,234,265,998,147,998,0,5255,0,1351,142
"244",322900,244,768,1088,166,126,731,147,731,0,3757,0,1012,76
"245",323000,245,1185,1974,469,732,774,150,774,0,6058,0,1828,146
"246",323100,246,680,1027,338,224,335,155,335,0,3094,0,954,73
"247",323200,247,1041,1099,319,446,778,16,778,0,4477,0,1016,83
"248",323300,248,704,864,231,383,421,74,421,0,3098,0,798,66
"249",323400,249,1590,2214,614,432,1009,113,1009,0,6981,0,2073,141
"250",323500,250,751,1462,409,612,496,199,496,0,4425,0,1328,134
"251",323600,251,1702,1049,360,1271,1341,120,1341,0,7184,0,959,90
"252",323701,252,496,647,177,808,520,363,520,0,3531,0,596,51
"253",323702,253,652,686,264,488,469,0,469,0,3028,0,639,47
"254",323801,254,638,880,145,187,707,37,707,0,3301,0,809,71
"255",323802,255,585,1405,282,445,716,137,716,0,4286,0,1286,119
"256",323900,256,1101,612,236,565,590,101,590,0,3795,0,555,57
"257",324000,257,749,1330,174,509,1194,38,1194,3580,0,278,1207,123
"258",324100,258,738,1949,341,409,702,114,702,0,4955,0,1789,160
"259",324200,259,481,293,162,136,122,23,122,1001,0,45,266,27
"260",330100,260,1585,2274,800,414,1033,90,1033,4422,0,533,2079,195
"261",330200,261,877,983,304,408,425,57,425,2119,0,377,903,80
"262",330301,262,1923,2287,461,97,1124,106,1124,4267,0,568,2081,206
