"","tract","X","Adult","Child","Female.Householder","Householder","Husband","Male.Householder","Wife","no","Not.Available.for.this.Census.Tract","yes","childno","childyes"
"263",330302,263,1333,1036,252,211,855,128,855,3469,0,165,969,67
"264",330303,264,953,801,323,531,494,132,494,2618,0,309,726,75
"265",330400,265,1267,707,234,387,745,122,745,3058,0,442,638,69
"266",330500,266,754,1018,225,288,496,124,496,2022,0,361,941,77
"267",330600,267,1482,1228,526,430,1030,73,1030,4312,0,259,1144,84
"268",330700,268,1321,2765,357,354,1297,142,1297,4146,0,622,2538,227
"269",330800,269,1628,2795,809,782,1427,161,1427,5633,0,601,2547,248
"270",330900,270,2024,1353,571,1099,1146,360,1146,5680,0,666,1230,123
"271",331100,271,553,686,457,531,220,68,220,1801,0,248,634,52
"272",331200,272,387,648,439,662,225,35,225,1770,0,203,598,50
"273",331300,273,1583,667,603,454,590,104,590,3723,0,201,614,53
"274",331400,274,217,1111,524,375,72,29,72,846,0,443,1038,73
"275",331500,275,1132,2007,609,701,1158,176,1158,4591,0,343,1833,174
"276",331601,276,2210,523,773,695,769,174,769,5081,0,309,477,46
"277",331602,277,505,591,243,309,131,127,131,1317,0,129,552,39
"278",331700,278,775,850,427,430,361,60,361,2025,0,389,761,89
"279",331800,279,1189,625,392,444,331,101,331,2310,0,478,573,52
"280",331900,280,445,559,245,410,310,136,310,1720,0,136,511,48
"281",332000,281,1285,923,701,655,370,37,370,3167,0,251,850,73
"282",332100,282,445,986,286,105,312,83,312,1268,0,275,900,86
"283",332200,283,1123,926,365,370,570,113,570,2940,0,171,858,68
"284",332300,284,802,566,311,280,309,89,309,1960,0,140,531,35
"285",332400,285,1059,527,513,377,389,40,389,2534,0,233,460,67
"286",332500,286,483,511,190,376,394,73,394,1775,0,135,472,39
"287",332600,287,1047,1942,495,561,971,69,971,3892,0,222,1791,151
"288",332700,288,526,915,97,158,522,17,522,1641,0,201,838,77
"289",332800,289,931,1099,364,358,445,142,445,2460,0,225,1015,84
"290",332900,290,972,1373,222,312,695,98,695,2637,0,357,1258,115
"291",333000,291,837,811,140,147,576,94,576,2188,0,182,746,65
"292",333100,292,711,1287,240,200,519,215,519,2086,0,318,1161,126
"293",333201,293,1100,982,282,602,569,257,569,2970,0,409,917,65
"294",333202,294,1317,1415,738,992,527,157,527,3542,0,716,1305,110
"295",333300,295,2000,2870,789,859,1312,249,1312,5626,0,895,2665,205
"296",333500,296,1619,1268,333,878,737,338,737,4088,0,554,1147,121
"297",333600,297,461,741,73,257,686,0,686,1959,0,204,671,70
"298",333700,298,738,640,158,231,452,72,452,1879,0,224,585,55
"299",333800,299,1578,2954,460,471,1664,163,1664,5298,0,702,2755,199
"300",333901,300,2100,2212,399,272,1572,153,1572,5633,0,435,2034,178
"301",333902,301,1320,1977,614,887,1349,101,1349,5034,0,586,1833,144
"302",334001,302,836,826,315,260,254,177,254,1804,0,292,778,48
"303",334002,303,590,416,118,612,408,7,408,1880,0,263,392,24
"304",334003,304,1659,1133,259,691,1175,204,1175,4963,0,200,1035,98
"305",334100,305,2112,2380,1048,1583,1311,277,1311,6754,0,888,2188,192
"306",340100,306,1296,1094,446,807,828,142,828,3897,0,450,999,95
"307",340201,307,280,301,43,291,362,0,362,1239,0,99,276,25
"308",340202,308,747,1181,52,206,1236,20,1236,3251,0,246,1083,98
"309",340203,309,727,826,157,487,1180,35,1180,0,4592,0,773,53
"310",340301,310,376,898,28,205,1238,12,1238,2889,0,208,823,75
"311",340302,311,978,1492,106,537,1824,41,1824,4889,0,421,1352,140
"312",340400,312,167,235,30,86,418,14,418,1082,0,51,213,22
"313",340500,313,1103,1446,220,1323,860,335,860,4473,0,228,1337,109
"314",340600,314,299,404,62,217,699,25,699,1863,0,138,361,43
"315",340700,315,1900,1368,356,485,1661,166,1661,5688,0,541,1255,113
"316",340800,316,827,1237,268,421,1344,53,1344,3909,0,348,1134,103
"317",340900,317,994,1098,364,790,683,100,683,3234,0,380,1016,82
"318",341000,318,1562,242,346,1828,663,277,663,4825,0,514,221,21
"319",341100,319,797,845,199,899,300,125,300,0,3465,0,771,74
"320",341201,320,669,1097,229,838,446,252,446,0,3977,0,1013,84
"321",341202,321,503,996,326,1144,728,88,728,0,4513,0,924,72
"322",341301,322,206,1251,257,1827,513,90,513,3167,0,239,1160,91
"323",341302,323,749,195,138,943,454,31,454,2514,0,255,174,21
"324",341400,324,752,1107,123,582,1119,92,1119,0,4894,0,1009,98
"325",341501,325,1274,1299,131,963,1392,129,1392,0,6580,0,1172,127
"326",341502,326,698,596,132,822,825,79,825,0,3977,0,546,50
"327",341600,327,858,1071,179,606,1199,19,1199,0,5131,0,999,72
"328",341700,328,360,447,36,398,534,34,534,0,2343,0,421,26
"329",341800,329,387,212,138,243,271,30,271,0,1552,0,194,18
"330",342001,330,1340,1322,198,360,1629,156,1629,0,6634,0,1217,105
"331",342002,331,548,771,151,288,782,12,782,0,3334,0,711,60
"332",342100,332,743,718,256,204,863,64,863,0,3711,0,658,60
"333",342200,333,580,940,265,276,440,64,440,0,3005,0,855,85
"334",342300,334,1286,1680,344,382,1262,162,1262,0,6378,0,1556,124
"335",342400,335,1026,514,311,324,502,69,502,0,3248,0,477,37
"336",342500,336,1161,772,319,727,1153,114,1153,0,5399,0,733,39
"337",342700,337,1032,945,286,361,1108,68,1108,0,4908,0,890,55
"338",342800,338,1535,1909,273,372,1972,219,1972,0,8252,0,1739,170
"339",342900,339,706,1406,323,354,1313,84,1313,0,5499,0,1272,134
"340",343000,340,1842,1417,230,708,1287,292,1287,0,7063,0,1304,113
"341",343100,341,956,810,213,356,947,88,947,0,4317,0,746,64
"342",343200,342,820,1348,104,271,1089,139,1089,0,4860,0,1249,99
"343",343301,343,804,957,107,269,1044,83,1044,0,4308,0,893,64
"344",343302,344,1291,918,451,199,930,87,930,0,4806,0,837,81
"345",343600,345,483,660,204,483,482,109,482,0,2903,0,617,43
"346",343700,346,526,590,236,241,482,39,482,0,2596,0,546,44
"347",350100,347,3512,2721,636,1054,2983,219,2983,10415,0,972,2487,234
"348",350200,348,2174,1757,416,452,1637,228,1637,6033,0,511,1595,162
"349",350300,349,1063,1167,219,285,1393,112,1393,4103,0,362,1078,89
"350",350400,350,996,1533,459,569,805,103,805,3330,0,407,1418,115
"351",350500,351,1038,2484,556,383,1151,179,1151,4049,0,409,2258,226
"352",350601,352,1148,684,93,632,756,88,756,3092,0,381,637,47
"353",350602,353,1476,1859,244,583,1991,66,1991,0,8210,0,1699,160
"354",350700,354,411,412,98,149,593,41,593,0,2297,0,389,23
"355",350801,355,719,1304,341,500,765,99,765,0,4493,0,1198,106
"356",350802,356,1496,1439,484,1055,1235,219,1235,0,7163,0,1339,100
"357",410100,357,562,557,235,1438,381,73,381,2878,0,192,517,40
"358",410200,358,937,272,118,1704,589,122,589,3796,0,263,252,20
"359",410300,359,111,197,18,900,532,12,532,1971,0,134,183,14
"360",410401,360,336,515,123,1374,714,21,714,3051,0,231,473,42
"361",410402,361,737,334,27,946,314,146,314,2351,0,133,315,19
"362",410500,362,149,750,67,1643,751,40,751,3194,0,207,694,56
"363",410600,363,590,121,74,1734,314,97,314,2951,0,172,116,5
"364",410701,364,615,328,96,1786,401,37,401,3162,0,174,297,31
"365",410702,365,298,189,30,1312,165,34,165,1854,0,150,179,10
"366",410800,366,134,559,79,1428,640,0,640,2767,0,154,519,40
"367",410900,367,179,400,60,1153,293,78,293,1927,0,129,360,40
"368",411000,368,280,766,74,2317,702,18,702,3864,0,229,716,50
"369",411100,369,516,685,51,674,863,99,863,2790,0,276,628,57
"370",411200,370,123,402,26,184,536,0,536,1327,0,78,367,35
"371",411300,371,84,366,109,1793,399,91,399,2693,0,182,346,20
"372",411400,372,176,619,38,403,731,9,731,1919,0,169,560,59
"373",411501,373,868,558,207,2464,650,50,650,4631,0,258,528,30
"374",411502,374,287,293,83,1776,550,117,550,3191,0,172,277,16
"375",411600,375,325,332,15,392,612,50,612,1870,0,136,292,40
"376",411700,376,251,295,50,1271,389,24,389,2222,0,152,270,25
"377",411800,377,586,331,135,1708,821,11,821,3714,0,368,301,30
"378",411900,378,308,369,65,983,854,37,854,2950,0,151,346,23
"379",412000,379,248,532,23,419,837,33,837,2215,0,182,490,42
"380",412200,380,691,1037,74,841,1358,0,1358,4024,0,298,949,88
"381",412300,381,751,1636,147,611,1792,39,1792,0,6768,0,1534,102
"382",412400,382,362,1116,83,169,1233,25,1233,0,4221,0,1029,87
"383",412500,383,231,462,43,154,413,12,413,0,1728,0,419,43
"384",412600,384,479,1045,86,275,959,30,959,0,3833,0,977,68
"385",412700,385,430,543,27,565,680,28,680,0,2953,0,504,39
"386",412800,386,709,1691,154,327,1216,54,1216,3434,0,242,1557,134
"387",412900,387,289,1099,274,1312,564,87,564,2879,0,211,997,102
"388",413000,388,394,940,55,693,897,5,897,2710,0,231,872,68
"389",413100,389,312,1006,41,173,897,64,897,2183,0,201,931,75
"390",413201,390,396,239,50,1001,456,45,456,2155,0,249,221,18
"391",413202,391,216,267,88,1208,516,0,516,2398,0,146,250,17
"392",413300,392,1042,859,233,1428,1488,76,1488,5262,0,493,805,54
"393",420100,393,698,342,246,871,274,42,274,2092,0,313,319,23
"394",420200,394,458,534,109,332,457,35,457,1772,0,76,492,42
"395",420300,395,559,362,148,707,637,15,637,2437,0,266,331,31
"396",420400,396,611,302,110,618,749,36,749,2666,0,207,284,18
"397",420500,397,590,909,260,361,462,76,462,1864,0,347,832,77
"398",420600,398,351,341,66,350,499,9,499,1630,0,144,314,27
"399",420700,399,468,702,85,261,836,34,836,2308,0,212,652,50
"400",420800,400,342,536,57,144,698,8,698,1823,0,124,498,38
"401",420900,401,700,1670,51,314,1538,137,1538,0,5948,0,1559,111
"402",421000,402,467,416,58,221,617,45,617,0,2441,0,381,35
"403",421101,403,697,644,197,769,457,67,457,2336,0,308,592,52
"404",421102,404,700,1573,261,344,606,196,606,2465,0,248,1439,134
"405",421201,405,488,859,178,861,473,171,473,2477,0,167,800,59
"406",421202,406,734,907,229,456,406,83,406,2000,0,314,837,70
"407",421300,407,1249,1347,470,747,903,112,903,3948,0,436,1242,105
"408",421401,408,608,1204,275,374,305,213,305,1753,0,327,1121,83
"409",421402,409,419,1431,209,335,493,148,493,1683,0,414,1329,102
"410",421403,410,642,1135,275,432,495,54,495,2141,0,252,1046,89
"411",421500,411,1136,1321,490,1015,626,207,626,3875,0,225,1220,101
"412",421600,412,1088,2113,419,714,721,188,721,3206,0,645,1923,190
"413",421700,413,522,1117,362,525,888,138,888,3185,0,138,1034,83
"414",421800,414,1223,590,198,1271,817,146,817,3983,0,489,549,41
"415",421900,415,181,530,50,289,717,14,717,1823,0,145,486,44
"416",422000,416,602,342,159,279,561,23,561,2039,0,146,319,23
"417",422100,417,754,756,232,615,869,72,869,3263,0,148,692,64
"418",422200,418,838,1279,550,922,445,127,445,2698,0,629,1150,129
"419",422301,419,1296,2263,639,877,884,187,884,4027,0,740,2078,185
"420",422302,420,527,541,254,348,319,66,319,1708,0,125,507,34
"421",422401,421,632,1036,324,692,633,26,633,2568,0,372,957,79
"422",422402,422,1277,1223,418,409,798,227,798,3510,0,417,1126,97
"423",422500,423,1015,1869,418,593,1400,70,1400,4325,0,571,1707,162
"424",422600,424,1182,1350,395,649,959,166,959,4126,0,184,1232,118
"425",422701,425,1097,913,159,599,741,99,741,3039,0,397,846,67
"426",422702,426,658,709,161,303,407,166,407,2021,0,81,642,67
"427",422800,427,1044,507,221,515,458,105,458,2654,0,147,468,39
"428",422900,428,1192,751,366,690,415,159,415,2768,0,469,687,64
"429",423000,429,1008,996,210,794,724,189,724,3292,0,357,926,70
"430",423100,430,786,358,238,464,194,54,194,1664,0,266,322,36
"431",423201,431,610,828,235,258,491,35,491,2019,0,101,755,73
"432",423202,432,1356,2337,835,792,833,236,833,4093,0,792,2156,181
"433",423301,433,843,791,543,619,666,24,666,3049,0,312,737,54
"434",423302,434,938,1021,542,1027,694,41,694,3414,0,522,941,80
"435",423401,435,1204,966,327,526,811,141,811,3350,0,470,878,88
"436",423402,436,616,1225,257,365,667,59,667,2520,0,111,1130,95
"437",423500,437,288,377,52,194,455,17,455,1319,0,142,356,21
"438",423600,438,1646,1331,586,615,793,145,793,4345,0,233,1223,108
"439",430100,439,1319,250,303,1514,1221,78,1221,5219,0,437,236,14
"440",430200,440,268,195,28,276,326,82,326,1227,0,79,183,12
"441",430300,441,402,1287,37,112,1281,44,1281,0,4444,0,1183,104
"442",430400,442,333,686,25,146,937,27,937,0,3091,0,628,58
"443",430500,443,534,467,135,375,443,6,443,0,2403,0,426,41
"444",430600,444,262,949,26,114,1062,16,1062,0,3491,0,872,77
"445",430700,445,315,574,115,730,718,15,718,2413,0,198,528,46
"446",430800,446,381,1237,101,659,1102,21,1102,3114,0,252,1144,93
"447",430900,447,959,993,330,704,1462,67,1462,4643,0,341,904,89
"448",431000,448,789,608,223,731,1489,46,1489,4408,0,359,560,48
"449",431101,449,121,403,76,1607,432,0,432,2471,0,197,377,26
"450",431102,450,871,310,176,1355,461,0,461,2990,0,334,288,22
"451",431201,451,715,369,237,1417,614,40,614,3335,0,302,351,18
"452",431202,452,857,305,286,1375,751,46,751,3684,0,382,286,19
"453",431301,453,169,1504,363,1587,632,124,632,3298,0,209,1397,107
"454",431302,454,420,589,75,887,782,57,782,2765,0,238,531,58
"455",431401,455,275,318,116,951,269,0,269,1747,0,133,282,36
"456",431402,456,154,603,197,1519,437,15,437,2554,0,205,558,45
"457",431501,457,0,602,90,1733,495,56,495,2663,0,206,550,52
"458",431502,458,388,330,57,833,910,15,910,2901,0,212,302,28
"459",431600,459,435,341,35,723,755,86,755,2647,0,142,306,35
"460",431700,460,667,259,8,584,1378,11,1378,3856,0,170,242,17
"461",431801,461,419,242,32,1015,648,0,648,2572,0,190,229,13
"462",431802,462,478,379,226,1411,425,14,425,2823,0,156,350,29
"463",431900,463,81,249,49,1561,578,0,578,2691,0,156,238,11
"464",432001,464,729,231,100,1217,521,44,521,2821,0,311,215,16
"465",432002,465,26,1116,138,1402,695,120,695,2770,0,306,1050,66
"466",432100,466,1346,457,273,964,843,192,843,4099,0,362,400,57
"467",432200,467,753,562,134,1141,747,37,747,3155,0,404,506,56
"468",432300,468,965,1443,453,1711,870,169,870,4751,0,287,1314,129
"469",432400,469,1496,480,490,1613,388,247,388,4085,0,537,439,41
"470",432500,470,1171,1115,389,1220,732,76,732,3862,0,458,1000,115
"471",432600,471,613,263,157,304,305,52,305,1568,0,168,244,19
"472",432701,472,2590,1017,240,674,589,499,589,4972,0,209,945,72
"473",432702,473,585,445,137,664,452,85,452,2129,0,246,414,31
"474",432801,474,1129,1050,463,919,487,124,487,3209,0,400,979,71
"475",432802,475,1181,1261,574,1109,586,116,586,3633,0,519,1150,111
"476",432901,476,840,612,209,250,404,144,404,2158,0,93,548,64
"477",432902,477,1426,1143,422,628,828,170,828,3894,0,408,1050,93
"478",433001,478,993,1480,312,524,738,147,738,3145,0,307,1367,113
"479",433002,479,756,1196,281,406,611,82,611,2389,0,358,1095,101
"480",433003,480,1285,763,298,526,660,142,660,3199,0,372,685,78
"481",433100,481,437,1031,346,320,323,42,323,1518,0,273,952,79
"482",433201,482,1287,834,331,596,590,232,590,3226,0,400,768,66
"483",433202,483,970,1145,339,227,612,94,612,2552,0,302,1047,98
"484",433300,484,821,985,300,425,804,92,804,3078,0,168,918,67
"485",433400,485,1140,638,228,587,641,152,641,3033,0,356,582,56
"486",433501,486,1071,1969,496,608,441,164,441,2764,0,457,1803,166
"487",433502,487,1036,1781,568,750,679,189,679,3485,0,416,1642,139
"488",433600,488,582,1334,424,938,315,105,315,2147,0,532,1236,98
"489",440100,489,1036,1565,221,827,1079,212,1079,4280,0,174,1440,125
"490",450100,490,281,320,122,233,385,0,385,1285,0,121,297,23
"491",450200,491,520,1180,83,303,1214,32,1214,3071,0,295,1079,101
"492",450300,492,1089,1545,363,1035,919,224,919,4296,0,253,1409,136
"493",450400,493,210,1219,321,1032,786,50,786,3011,0,174,1105,114
"494",450500,494,130,412,12,231,944,13,944,2128,0,146,381,31
"495",450600,495,749,684,141,550,862,102,862,2965,0,301,636,48
"496",450700,496,777,2071,141,439,1679,92,1679,4309,0,498,1900,171
"497",450801,497,292,110,22,764,252,0,252,1392,0,190,99,11
"498",450802,498,1023,2050,521,719,1302,195,1302,4525,0,537,1903,147
"499",450900,499,360,442,136,367,618,53,618,1998,0,154,410,32
"500",451001,500,1133,610,512,996,718,48,718,3734,0,391,550,60
"501",451002,501,1152,1168,700,975,502,54,502,3395,0,490,1087,81
"502",451100,502,451,653,187,932,878,41,878,3205,0,162,610,43
"503",451200,503,373,402,127,245,824,18,824,2205,0,206,360,42
"504",451300,504,1064,707,272,1022,1564,48,1564,5147,0,387,644,63
"505",451401,505,639,381,235,840,594,0,594,2661,0,241,357,24
"506",451402,506,155,1332,453,1543,437,138,437,2878,0,285,1231,101
"507",451403,507,1183,472,367,1279,607,101,607,3721,0,423,434,38
"508",451500,508,690,297,245,1516,832,89,832,3864,0,340,268,29
"509",451601,509,701,1042,142,908,1564,40,1564,4506,0,413,962,80
"510",451602,510,1209,1170,261,670,1499,169,1499,4862,0,445,1081,89
"511",451700,511,782,544,227,640,501,101,501,2530,0,222,495,49
"512",451800,512,1201,771,302,508,904,155,904,3712,0,262,712,59
"513",451901,513,1654,1482,742,1062,966,251,966,5007,0,634,1359,123
"514",451902,514,476,555,115,205,487,78,487,1780,0,68,515,40
"515",452000,515,1921,1077,580,1599,991,173,991,5624,0,631,995,82
"516",452100,516,664,1767,362,2124,1545,172,1545,6025,0,387,1641,126
"517",452201,517,303,744,372,1763,372,99,372,3041,0,240,686,58
"518",452202,518,0,446,91,1152,164,52,164,1504,0,119,408,38
"519",452300,519,479,703,142,145,376,49,376,1443,0,124,636,67
"520",452400,520,1867,1764,619,396,1121,217,1121,5027,0,314,1628,136
"521",452500,521,1953,2145,667,472,1147,292,1147,5053,0,625,1960,185
"522",452600,522,1447,2611,622,293,1101,115,1101,4128,0,551,2410,201
"523",452700,523,2834,1969,595,834,1639,265,1639,7089,0,717,1794,175
"524",452801,524,1258,1335,312,474,910,167,910,3864,0,167,1219,116
