"","tract","X","Adult","Child","Female.Householder","Householder","Husband","Male.Householder","Wife","no","Not.Available.for.this.Census.Tract","yes","childno","childyes"
"525",452802,525,866,1811,624,400,538,145,538,2728,0,383,1672,139
"526",452900,526,847,1203,184,213,760,79,760,2515,0,328,1083,120
"527",453000,527,2379,1594,323,136,1287,319,1287,5516,0,215,1447,147
"528",453100,528,901,1110,402,397,514,112,514,2501,0,339,1009,101
"529",453200,529,1432,1667,540,743,947,289,947,4232,0,666,1537,130
"530",453300,530,463,570,282,604,194,114,194,1506,0,345,510,60
"531",453401,531,489,639,114,315,521,103,521,1982,0,81,571,68
"532",453402,532,1791,2103,430,645,1157,170,1157,4767,0,583,1917,186
"533",453403,533,566,1070,333,505,344,37,344,1751,0,378,975,95
"534",453501,534,1700,1209,353,375,1061,167,1061,4294,0,423,1121,88
"535",453502,535,829,719,240,252,410,118,410,2179,0,80,649,70
"536",453601,536,485,510,113,123,310,37,310,1222,0,156,473,37
"537",453602,537,1703,1484,596,672,1025,75,1025,4888,0,208,1366,118
"538",453700,538,2578,1282,439,593,939,430,939,5706,0,212,1169,113
"539",453800,539,768,720,171,210,649,70,649,2220,0,297,654,66
"540",453900,540,2219,1657,518,539,1473,240,1473,0,8119,0,1518,139
"541",454000,541,1278,823,203,154,786,139,786,0,4169,0,758,65
"542",454100,542,613,1166,187,149,706,84,706,0,3611,0,1074,92
"543",454200,543,790,769,150,171,729,82,729,0,3420,0,707,62
"544",454301,544,2847,1911,934,1576,1625,59,1625,7762,0,904,1733,178
"545",454302,545,1391,1403,304,699,1120,175,1120,4622,0,187,1272,131
"546",454400,546,74,113,48,118,94,10,94,397,0,41,106,7
"547",454501,547,675,2239,118,424,2336,60,2336,5500,0,449,2056,183
"548",454502,548,304,713,51,71,631,21,631,1561,0,148,654,59
"549",454600,549,1165,626,323,929,804,18,804,3704,0,339,574,52
"550",454700,550,927,1408,148,305,1762,166,1762,4589,0,481,1287,121
"551",454800,551,1168,1790,394,781,1469,76,1469,4850,0,507,1663,127
"552",454900,552,1472,3482,339,676,2460,27,2460,0,10916,0,3193,289
"553",455000,553,550,509,58,289,549,61,549,0,2565,0,458,51
"554",455101,554,1384,906,305,917,1198,82,1198,0,5990,0,823,83
"555",455102,555,599,930,226,64,755,0,755,0,3329,0,836,94
"556",455200,556,630,1021,259,324,797,52,797,2683,0,176,943,78
"557",455300,557,745,485,162,701,659,27,659,2711,0,242,445,40
"558",510100,558,550,277,42,424,271,145,271,1617,0,86,256,21
"559",510200,559,666,618,109,2586,573,148,573,4359,0,296,569,49
"560",510300,560,584,1062,210,1299,897,106,897,3827,0,166,972,90
"561",510400,561,703,321,104,1191,707,30,707,3183,0,259,295,26
"562",510500,562,497,412,60,747,561,65,561,2349,0,142,386,26
"563",510600,563,751,504,78,1250,718,53,718,3388,0,180,473,31
"564",510700,564,288,278,50,1405,497,57,497,2674,0,120,264,14
"565",510800,565,725,388,85,2015,1879,0,1879,6101,0,482,352,36
"566",510900,566,935,1529,249,1356,921,270,921,4411,0,241,1415,114
"567",511001,567,210,363,77,710,493,29,493,1916,0,96,331,32
"568",511002,568,802,289,133,1323,701,171,701,3523,0,308,269,20
"569",511100,569,469,570,130,759,392,71,392,2109,0,104,532,38
"570",511200,570,671,992,166,999,877,137,877,3528,0,199,912,80
"571",511301,571,690,341,72,880,854,84,854,3162,0,272,310,31
"572",511302,572,656,301,199,1009,688,25,688,3027,0,238,277,24
"573",511400,573,572,540,126,780,476,85,476,2380,0,135,477,63
"574",511500,574,962,1196,332,1368,991,169,991,4569,0,244,1093,103
"575",511600,575,479,1109,192,735,474,90,474,2297,0,147,1014,95
"576",520100,576,343,516,57,340,436,56,436,1585,0,83,470,46
"577",520200,577,567,765,50,558,799,18,799,2554,0,237,708,57
"578",520300,578,1099,989,334,756,542,78,542,3003,0,348,924,65
"579",520400,579,801,634,171,390,422,87,422,2014,0,279,592,42
"580",520500,580,1117,2388,516,743,1329,121,1329,4431,0,724,2181,207
"581",520601,581,461,636,198,231,250,55,250,1304,0,141,580,56
"582",520602,582,1026,2407,509,473,608,252,608,3030,0,446,2216,191
"583",520700,583,906,627,207,424,538,64,538,2467,0,210,582,45
"584",521000,584,405,450,167,169,243,25,243,1118,0,134,409,41
"585",521100,585,370,690,117,137,269,136,269,1171,0,127,643,47
"586",521200,586,1551,1352,386,735,683,180,683,4045,0,173,1229,123
"587",521300,587,1364,1119,358,511,800,78,800,3748,0,163,1024,95
"588",521400,588,1619,1689,384,540,735,273,735,3798,0,488,1578,111
"589",521500,589,1246,1057,353,375,946,92,946,3794,0,164,960,97
"590",521600,590,665,808,103,220,499,183,499,1909,0,260,749,59
"591",521700,591,1749,1240,471,1416,715,143,715,4607,0,602,1146,94
"592",521800,592,979,1018,202,676,906,51,906,3585,0,135,945,73
"593",521900,593,1314,699,457,785,1223,54,1223,4647,0,409,636,63
"594",522000,594,799,1202,239,931,541,217,541,3076,0,192,1078,124
"595",522100,595,1762,2041,644,843,949,187,949,5030,0,304,1889,152
"596",522201,596,1108,765,321,181,723,46,723,2980,0,122,718,47
"597",522202,597,1013,959,217,234,393,352,393,2332,0,270,891,68
"598",522301,598,1083,923,309,518,472,176,472,2881,0,149,848,75
"599",522302,599,880,883,244,385,540,124,540,2587,0,126,818,65
"600",522401,600,973,1245,151,590,883,193,883,3532,0,141,1147,98
"601",522402,601,710,870,126,243,641,102,641,2188,0,275,787,83
"602",522500,602,496,1048,85,369,1122,57,1122,0,4299,0,967,81
"603",530100,603,1433,1247,564,866,699,218,699,3961,0,518,1164,83
"604",530200,604,406,747,119,683,778,21,778,2622,0,163,696,51
"605",530300,605,556,544,273,315,210,62,210,1515,0,111,503,41
"606",530400,606,547,609,200,272,300,69,300,1425,0,263,556,53
"607",530500,607,1135,557,421,351,482,100,482,2800,0,171,508,49
"608",530600,608,517,550,256,462,269,77,269,1721,0,129,515,35
"609",530700,609,842,1734,678,385,553,121,553,2638,0,494,1572,162
"610",530800,610,639,752,322,547,632,35,632,2595,0,212,677,75
"611",530900,611,858,754,112,524,815,172,815,2987,0,309,686,68
"612",531000,612,733,463,96,547,796,153,796,2880,0,241,420,43
"613",531100,613,473,288,92,521,562,34,562,2073,0,171,256,32
"614",531200,614,539,394,51,555,587,50,587,2109,0,260,373,21
"615",531300,615,1307,809,304,1136,592,125,592,3594,0,462,735,74
"616",531400,616,248,371,86,462,378,17,378,1479,0,90,345,26
"617",531500,617,339,518,83,458,655,42,655,2134,0,98,476,42
"618",531600,618,541,424,75,400,630,44,630,2121,0,199,385,39
"619",531700,619,478,469,112,429,674,55,674,2244,0,178,438,31
"620",531800,620,233,552,146,264,258,33,258,1102,0,90,508,44
"621",531900,621,984,907,496,596,435,71,435,2811,0,206,832,75
"622",532001,622,1365,978,556,1112,602,87,602,3611,0,713,906,72
"623",532002,623,151,151,19,119,262,4,262,751,0,66,137,14
"624",532100,624,1750,1077,400,939,983,125,983,4493,0,687,980,97
"625",532200,625,453,888,299,303,424,28,424,1587,0,344,811,77
"626",532300,626,1172,1209,551,967,772,155,772,3969,0,420,1112,97
"627",532400,627,1439,1107,458,550,914,78,914,3963,0,390,1034,73
"628",532501,628,1945,2153,357,253,1517,310,1517,5469,0,430,1967,186
"629",532502,629,1094,1523,126,299,1002,125,1002,3266,0,382,1393,130
"630",532600,630,929,1586,463,690,773,275,773,3482,0,421,1451,135
"631",532700,631,1066,953,388,673,799,81,799,3584,0,222,884,69
"632",532800,632,382,314,127,216,199,31,199,1099,0,55,289,25
"633",532900,633,1344,978,324,210,683,137,683,3275,0,106,905,73
"634",533000,634,538,935,233,266,146,196,146,1189,0,336,855,80
"635",533100,635,870,1652,757,580,746,116,746,3257,0,558,1517,135
"636",533200,636,716,571,185,448,477,18,477,1959,0,362,533,38
"637",533300,637,1271,1705,704,814,601,86,601,3376,0,701,1559,146
"638",533400,638,1920,2426,736,547,1305,214,1305,5292,0,735,2248,178
"639",533500,639,1122,841,204,147,855,119,855,3157,0,145,769,72
"640",533600,640,1135,1211,376,499,715,133,715,0,4784,0,1130,81
"641",533701,641,1023,2020,503,384,561,180,561,2755,0,457,1871,149
"642",533702,642,677,985,202,154,431,95,431,0,2975,0,901,84
"643",533801,643,1587,2886,431,506,1248,228,1248,0,8134,0,2644,242
"644",533802,644,1194,1993,471,160,776,183,776,0,5553,0,1821,172
"645",533901,645,1915,2965,858,154,1359,163,1359,0,8773,0,2733,232
"646",533902,646,1205,1189,629,408,366,146,366,0,4309,0,1072,117
"647",534001,647,687,687,195,251,362,84,362,1689,0,252,627,60
"648",534002,648,1559,1329,358,231,673,161,673,3494,0,161,1215,114
"649",534003,649,345,726,137,200,365,42,365,1281,0,173,670,56
"650",534100,650,1945,1508,209,360,1461,146,1461,0,7090,0,1386,122
"651",534201,651,517,395,152,212,229,135,229,0,1869,0,360,35
"652",534202,652,1504,1371,334,1546,1737,112,1737,0,8341,0,1244,127
"653",534203,653,350,481,159,152,239,4,239,0,1624,0,438,43
"654",540100,654,1568,3425,345,720,2759,72,2759,7523,0,700,3144,281
"655",540200,655,901,567,152,342,295,224,295,2114,0,95,525,42
"656",540501,656,1177,1250,513,785,828,161,828,3841,0,451,1167,83
"657",540502,657,607,778,209,359,1192,44,1192,0,4381,0,710,68
"658",540601,658,739,931,143,248,949,29,949,0,3988,0,851,80
"659",540602,659,1445,1705,584,437,960,126,960,4047,0,465,1583,122
"660",540700,660,1469,1713,203,316,1660,105,1660,0,7126,0,1556,157
"661",540800,661,1152,2241,285,347,1549,188,1549,0,7311,0,2058,183
"662",540901,662,486,491,97,216,607,16,607,0,2520,0,452,39
"663",540902,663,1626,1033,257,1367,1382,59,1382,0,7106,0,947,86
"664",541001,664,1380,2360,572,1426,1857,167,1857,6525,0,734,2176,184
"665",541002,665,1640,2055,186,343,1758,214,1758,0,7954,0,1891,164
"666",541003,666,2155,3946,453,760,3016,113,3016,0,13459,0,3632,314
"667",541100,667,1004,1595,197,288,1764,37,1764,0,6649,0,1450,145
"668",541201,668,1026,1797,217,532,2077,73,2077,0,7799,0,1641,156
"669",541202,669,1948,1754,319,305,2121,115,2121,0,8683,0,1630,124
"670",541203,670,252,521,70,188,747,8,747,0,2533,0,487,34
"671",541300,671,2667,3109,757,576,1766,406,1766,7099,0,839,2861,248
"672",541400,672,2724,4122,752,587,2924,310,2924,9408,0,813,3788,334
"673",541500,673,972,1294,118,324,991,111,991,0,4801,0,1188,106
"674",541601,674,726,788,139,327,1237,41,1237,0,4495,0,716,72
"675",541602,675,1909,1998,499,625,1773,128,1773,0,8705,0,1832,166
"676",541700,676,2029,2482,467,1616,1816,231,1816,7280,0,695,2289,193
"677",541800,677,925,1094,297,722,1135,12,1135,3827,0,399,998,96
"678",541900,678,1424,1416,144,265,1418,265,1418,0,6350,0,1316,100
"679",542000,679,2858,3335,759,670,2908,144,2908,0,13582,0,3094,241
"680",542101,680,2602,5180,680,766,3131,212,3131,0,15702,0,4745,435
"681",542102,681,2609,3693,1222,557,2182,157,2182,0,12602,0,3417,276
"682",542200,682,3155,4737,903,724,2704,523,2704,0,15450,0,4303,434
"683",542301,683,2606,3602,727,387,2321,260,2321,0,12224,0,3331,271
"684",542302,684,1539,2076,398,498,1224,78,1224,0,7037,0,1900,176
"685",542400,685,2129,2180,465,819,1645,119,1645,6088,0,734,2011,169
"686",542500,686,138,596,30,324,687,0,687,0,2462,0,562,34
"687",542600,687,818,1117,166,249,908,75,908,0,4241,0,1040,77
"688",542700,688,908,726,182,455,888,38,888,0,4085,0,664,62
"689",542800,689,1520,1374,216,446,1450,221,1450,0,6677,0,1259,115
"690",542900,690,2727,2936,447,766,2536,246,2536,0,12194,0,2693,243
"691",543001,691,883,2951,120,303,2182,107,2182,0,8728,0,2688,263
"692",543002,692,1245,4282,286,576,3071,85,3071,7487,0,847,3949,333
"693",543003,693,3708,5076,538,868,3305,439,3305,0,17239,0,4640,436
"694",543100,694,253,759,36,57,552,44,552,0,2253,0,694,65
"695",543200,695,834,1363,530,643,1018,92,1018,3945,0,190,1244,119
"696",550100,696,671,1654,595,535,411,137,411,2276,0,484,1508,146
"697",550200,697,878,1045,347,581,372,163,372,2299,0,414,962,83
"698",550301,698,922,2251,892,1167,665,318,665,3779,0,850,2085,166
"699",550302,699,1735,2072,685,1360,1341,257,1341,6032,0,687,1915,157
"700",550401,700,1962,2875,711,1635,1507,152,1507,6438,0,1036,2648,227
"701",550402,701,2012,2722,804,861,1400,327,1400,6064,0,740,2483,239
"702",550500,702,1338,1213,361,399,750,179,750,3281,0,496,1114,99
"703",550601,703,1771,1767,467,174,988,184,988,0,6339,0,1628,139
"704",550602,704,388,1031,257,141,375,20,375,0,2587,0,941,90
"705",550603,705,1116,1323,439,223,755,195,755,0,4806,0,1205,118
"706",550700,706,649,780,175,163,467,43,467,0,2744,0,707,73
"707",550800,707,798,1251,344,139,505,49,505,0,3591,0,1125,126
"708",550900,708,1687,2077,455,522,1449,135,1449,0,7774,0,1892,185
"709",551000,709,635,1028,238,125,436,24,436,1636,0,258,941,87
"710",551100,710,2033,2413,759,764,1639,177,1639,0,9424,0,2193,220
"711",551200,711,1036,1445,489,533,1252,54,1252,0,6061,0,1314,131
"712",551300,712,680,772,166,110,855,19,855,0,3457,0,709,63
"713",551400,713,975,776,262,663,869,168,869,3649,0,157,718,58
"714",551500,714,1124,2341,632,742,1290,162,1290,4746,0,494,2153,188
"715",551600,715,1787,1706,272,694,1513,147,1513,0,7632,0,1543,163
"716",551701,716,1730,1311,551,985,1543,182,1543,0,7845,0,1191,120
"717",551702,717,586,1019,57,176,972,40,972,0,3822,0,950,69
"718",551703,718,1148,1379,209,846,1617,104,1617,0,6920,0,1270,109
"719",551800,719,790,528,84,459,1228,45,1228,0,4362,0,486,42
"720",551900,720,1388,870,452,1643,733,97,733,0,5916,0,789,81
"721",552001,721,1279,1673,411,1205,1869,196,1869,0,8502,0,1540,133
"722",552002,722,318,463,70,184,347,83,347,1227,0,122,418,45
"723",552101,723,649,692,101,523,602,209,602,2377,0,309,624,68
"724",552102,724,1188,1126,196,419,1399,93,1399,0,5820,0,1040,86
"725",552103,725,649,668,119,125,607,59,607,0,2834,0,608,60
"726",552200,726,1191,1341,448,831,924,19,924,0,5678,0,1239,102
"727",552301,727,441,765,103,430,952,35,952,0,3678,0,716,49
"728",552302,728,770,899,274,637,1015,81,1015,0,4691,0,824,75
"729",552400,729,1270,1566,531,876,1245,55,1245,4556,0,666,1444,122
"730",552500,730,2844,1711,625,789,1760,274,1760,0,9763,0,1568,143
"731",552601,731,498,1508,485,649,731,11,731,2752,0,353,1392,116
"732",552602,732,1036,1025,154,1201,1327,11,1327,0,6081,0,937,88
"733",552700,733,1938,667,393,1977,1251,118,1251,6335,0,593,614,53
"734",552800,734,1259,1185,310,1678,2142,9,2142,6893,0,647,1093,92
"735",552900,735,598,1115,364,1392,1358,132,1358,4936,0,266,1018,97
"736",553001,736,813,1187,333,423,1045,166,1045,3638,0,187,1098,89
"737",553002,737,754,833,92,279,1025,179,1025,3212,0,142,755,78
"738",553100,738,1321,880,260,651,1192,108,1192,0,5604,0,800,80
"739",553200,739,1106,1275,697,935,731,144,731,3941,0,403,1179,96
"740",553300,740,1074,938,569,1081,517,104,517,3394,0,468,862,76
"741",553401,741,651,701,73,306,963,60,963,0,3717,0,640,61
"742",553402,742,1013,1075,200,360,1815,144,1815,0,6422,0,986,89
"743",553403,743,852,1535,251,240,1624,17,1624,0,6143,0,1398,137
"744",553500,744,1023,976,201,600,1439,31,1439,0,5709,0,898,78
"745",553600,745,1217,1353,170,687,1520,76,1520,0,6543,0,1234,119
"746",553700,746,678,776,215,216,958,44,958,0,3845,0,722,54
"747",553801,747,432,556,7,129,666,0,666,0,2456,0,517,39
"748",553802,748,1518,1064,401,754,1446,206,1446,0,6835,0,993,71
"749",553900,749,1159,1842,150,415,1760,202,1760,0,7288,0,1694,148
"750",554001,750,486,579,157,486,764,40,764,0,3276,0,526,53
"751",554002,751,571,893,59,132,1172,60,1172,0,4059,0,824,69
"752",554101,752,161,382,12,51,317,33,317,0,1273,0,337,45
"753",554102,753,2050,2191,290,586,2296,131,2296,0,9840,0,1979,212
"754",554200,754,1813,1335,271,963,1281,264,1281,0,7208,0,1225,110
"755",554301,755,968,1146,160,457,1792,133,1792,0,6448,0,1051,95
"756",554302,756,902,902,252,332,893,88,893,0,4262,0,828,74
"757",554401,757,1685,4305,409,586,3610,93,3610,0,14298,0,3989,316
"758",554402,758,1355,3441,330,572,3010,113,3010,0,11831,0,3172,269
"759",554403,759,1461,2663,358,502,1988,19,1988,0,8979,0,2442,221
"760",554501,760,744,1628,173,164,1520,39,1520,0,5788,0,1496,132
"761",554502,761,721,1699,125,163,1669,79,1669,0,6125,0,1570,129
"762",554600,762,618,987,79,234,1260,27,1260,0,4465,0,911,76
"763",554700,763,1222,1641,203,596,1765,162,1765,0,7354,0,1516,125
"764",554801,764,3086,3955,494,977,2884,313,2884,0,14593,0,3673,282
"765",554802,765,1215,4789,181,1121,3485,244,3485,0,14520,0,4368,421
"766",554901,766,1879,2205,187,303,1811,137,1811,0,8333,0,2018,187
"767",554902,767,714,1881,154,403,1795,8,1795,0,6750,0,1712,169
"768",554903,768,1361,2914,180,528,2688,135,2688,0,10494,0,2697,217
"769",555000,769,1690,1319,316,498,1453,93,1453,0,6822,0,1190,129
"770",555100,770,1439,1818,394,968,1526,136,1526,0,7807,0,1662,156
"771",555200,771,1544,1187,350,708,1310,97,1310,0,6506,0,1089,98
"772",555301,772,58,163,0,35,231,0,231,0,718,0,150,13
"773",555302,773,1281,4570,359,533,3372,26,3372,0,13513,0,4187,383
"774",555303,774,786,1380,282,304,960,143,960,0,4815,0,1276,104
"775",555401,775,439,636,113,207,597,11,597,0,2600,0,593,43
"776",555402,776,1724,966,454,1454,1158,48,1158,0,6962,0,877,89
"777",555501,777,941,871,167,312,747,151,747,0,3936,0,812,59
"778",555502,778,2615,5118,438,1189,4175,350,4175,0,18060,0,4690,428
"779",555600,779,392,1203,95,187,1394,25,1394,0,4690,0,1099,104
"780",555701,780,739,2436,122,141,1733,251,1733,0,7155,0,2258,178
"781",555702,781,810,3391,130,418,2631,42,2631,0,10053,0,3137,254
"782",556000,782,944,2238,390,363,1300,103,1300,0,6638,0,2053,185
"783",980000,783,0,0,0,8,0,0,0,0,8,0,0,0
"784",980100,784,96,143,114,68,80,13,80,391,0,60,135,8
